0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
945,212,6458,1788,386,585,1446,5219,46,0,0,0,0,0,0,0,0,0,0,0
358,489,28,1211,3273,1907,572,28,93,324,58,560,400,486,420,0,0,0,0,0
1002,1181,1621,977,88,1118,1174,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,3180,695,669,2934,2215,57,0,0,0,0,0,0,0,0,0,0,0,0,0
17358,4379,1894,115,44,2436,30,115,28,2218,2436,28,232,1290,139,64,272,28,1231,115
3746,3358,1152,37,117,54,236,1980,17361,1768,10797,191,244,1613,767,1092,2949,2989,0,0
128,282,84,179,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,797,7823,933,1851,874,177,833,340,545,9907,1330,4580,155,0,0,0,0,0,0
17362,17363,101,17364,17365,17366,264,0,0,0,0,0,0,0,0,0,0,0,0,0
17367,17368,1444,2691,1370,2114,97,1883,123,40,150,69,183,70,955,28,40,768,2901,0
13,189,249,129,69,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,392,181,334,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,778,6042,47,1734,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3824,7497,762,2386,220,92,3167,116,6913,2336,0,0,0,0,0,0,0,0,0
1231,255,849,6023,1546,17369,4,3993,0,0,0,0,0,0,0,0,0,0,0,0
2894,1984,20,133,94,770,88,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2212,718,17370,17371,2933,668,328,0,0,0,0,0,0,0,0,0,0,0,0
1684,828,3676,1750,345,61,56,792,3030,0,0,0,0,0,0,0,0,0,0,0
559,406,1739,2037,8206,2576,11454,2790,3371,31,262,2790,687,7498,3371,6198,749,119,274,7
20,41,94,17372,237,7365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17373,6640,1026,326,295,789,709,227,17374,139,1033,1663,17375,1334,0,0,0,0,0,0
440,2299,272,264,222,777,158,153,0,0,0,0,0,0,0,0,0,0,0,0
20,17376,1173,502,17377,17378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17379,17380,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,7368,17381,1164,8979,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1885,73,217,980,469,385,247,0,0,0,0,0,0,0,0,0,0,0,0
1318,482,1066,890,897,57,2106,1064,158,63,0,0,0,0,0,0,0,0,0,0
669,399,153,115,2610,17382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,465,6,15,11,978,826,46,987,669,1160,298,17383,570,17384,2770,439,17385,635,17386
8,8981,94,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,56,5871,356,8982,6332,17395,20,409,0,0,0,0,0,0,0,0,0,0,0
2711,1772,308,412,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,658,5141,289,811,191,55,2966,3108,0,0,0,0,0,0,0,0,0,0,0
2866,889,1389,4880,17396,1697,1656,17397,8,841,5401,454,723,464,1024,4392,8,9750,2,1176
4281,2220,10873,228,628,889,8,3076,17398,88,5,6019,0,0,0,0,0,0,0,0
17,215,1192,72,4613,1197,138,17399,8312,518,6240,1314,57,0,0,0,0,0,0,0
119,513,193,397,301,893,1535,11234,0,0,0,0,0,0,0,0,0,0,0,0
119,15,221,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2041,101,7959,394,802,394,8,0,0,0,0,0,0,0,0,0,0,0,0
785,17400,2101,1942,11319,1265,86,496,423,545,3863,544,443,484,453,776,3187,0,0,0
228,10414,17401,17402,3396,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,838,1554,17403,7500,863,17404,0,0,0,0,0,0,0,0,0,0,0,0,0
120,914,332,76,1828,234,369,1149,185,73,172,213,1744,187,22,145,309,1736,89,213
213,11455,352,8035,119,213,52,451,199,685,626,610,1013,24,142,2468,970,11,13,122
2174,7501,11457,17411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,358,110,188,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,7422,1412,17412,534,509,359,3234,170,920,88,5,110,1079,2420,88,5,163,0,0
2894,1984,15,135,17413,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,311,199,4857,8188,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,17414,980,27,17415,247,2283,0,0,0,0,0,0,0,0,0,0,0,0,0
767,112,234,665,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,11,3122,194,991,1418,229,20,133,55,131,254,342,69,0,0,0,0,0,0
88,5,5035,2535,684,4620,615,1632,232,68,1336,1572,8,1226,17416,231,1023,3315,173,1339
2136,2,5502,11458,11459,130,629,0,0,0,0,0,0,0,0,0,0,0,0,0
5759,9564,1134,1103,3263,159,3930,289,7462,342,0,0,0,0,0,0,0,0,0,0
847,148,425,3249,7,847,159,752,2,541,2,12,1188,14,24,1429,131,0,0,0
709,1674,117,1813,236,1126,121,424,153,182,2260,0,0,0,0,0,0,0,0,0
2463,4696,328,689,1436,2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,629,530,177,545,1548,3682,705,116,7799,3349,0,0,0,0,0,0,0,0,0
1970,1970,8984,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,20,587,213,258,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,124,537,4913,1690,324,115,0,0,0,0,0,0,0,0,0,0,0,0,0
715,998,20,1980,150,133,2832,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4006,999,193,4584,317,3102,1548,0,0,0,0,0,0,0,0,0,0,0,0
244,17417,539,777,8707,736,24,1764,3848,17418,783,338,17419,16,250,8707,10263,440,59,373
1782,10254,7,39,10,5741,102,0,0,0,0,0,0,0,0,0,0,0,0,0
28,230,292,166,17,11460,2185,19,0,0,0,0,0,0,0,0,0,0,0,0
119,9738,74,189,131,73,1904,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,289,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,1938,2708,560,17420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2124,2367,1039,1912,3540,2875,2044,0,0,0,0,0,0,0,0,0,0,0,0
20,75,138,1298,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,8792,417,223,212,3239,10359,3582,331,274,853,0,0,0,0,0,0,0,0,0
2162,560,6051,674,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,178,12,281,817,6337,3,9,1660,21,1660,373,5654,114,17421,4046,2717,1680,29,3
2321,46,380,17422,9716,1757,6484,88,5,4502,616,468,3250,57,356,890,219,17423,742,0
402,5,179,1057,4815,1354,323,41,374,0,0,0,0,0,0,0,0,0,0,0
399,153,178,17424,971,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7724,359,991,807,144,1234,899,1269,711,11461,3475,7503,464,0,0,0,0,0,0,0
15,644,22,1176,2,1128,960,4515,0,0,0,0,0,0,0,0,0,0,0,0
20,278,293,72,158,3069,334,0,0,0,0,0,0,0,0,0,0,0,0,0
494,2322,929,257,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,840,3319,75,101,1974,4055,1541,17425,658,5141,1615,840,1976,0,0,0,0,0,0
3923,131,17426,6469,468,2736,418,116,76,0,0,0,0,0,0,0,0,0,0,0
1012,537,1778,2473,17427,2620,2943,2728,0,0,0,0,0,0,0,0,0,0,0,0
7348,488,807,920,3068,1729,792,7348,488,1169,1446,807,920,3068,342,411,1312,104,2078,2335
288,5620,1193,4573,122,664,6458,1788,3402,853,0,0,0,0,0,0,0,0,0,0
581,5,1214,122,1349,7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,289,39,793,301,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,626,193,78,15,206,95,2837,122,945,6499,7503,6428,2151,668,762,2386,0,0,0
306,213,839,78,46,139,995,139,323,1720,3,16,824,43,213,43,1020,53,60,3991
3175,59,495,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5325,6042,3977,423,1605,17428,17429,101,706,1625,0,0,0,0,0,0,0,0,0,0
2307,28,101,356,11462,6500,413,4454,54,14,11462,6500,212,116,17,233,260,159,92,2578
11463,898,384,51,323,1483,5,570,0,0,0,0,0,0,0,0,0,0,0,0
40,433,17430,71,7193,469,151,2,223,68,403,71,727,235,5542,1185,237,0,0,0
11464,44,689,2241,17431,1026,11013,853,122,945,30,295,760,11464,8,691,386,964,104,54
9,102,1011,1179,1011,1092,4691,17432,10409,9561,933,475,17433,17434,3,562,1671,3462,186,11465
20,346,4082,17445,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,5752,4664,5629,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,213,1119,51,407,78,213,566,234,1025,234,68,186,1569,3,80,1706,80,18,169
1806,701,200,391,123,326,889,428,5,0,0,0,0,0,0,0,0,0,0,0
8926,4725,7505,4725,4222,3948,1758,406,0,0,0,0,0,0,0,0,0,0,0,0
6,365,214,3973,203,206,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,22,2049,17446,60,329,735,7,89,30,5205,41,234,301,8605,76,3537,255,27,172
244,17447,2103,444,6501,664,63,8958,5144,253,1878,1062,328,1415,1478,764,17,503,3029,1132
17448,17449,537,1508,1994,469,7854,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,1867,906,854,5,179,110,466,2321,787,0,0,0,0,0,0,0,0,0,0
2896,1229,449,385,682,4619,2806,110,159,915,1450,450,1557,5607,4695,2292,435,156,17,503
335,28,484,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,110,5200,785,17452,1255,156,2518,560,2518,2043,3042,40,69,6441,432,0,0,0,0
4644,3544,6107,760,496,2905,80,1380,252,438,177,0,0,0,0,0,0,0,0,0
9740,1371,1889,9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5766,6502,119,2049,6503,54,6402,3680,6888,0,0,0,0,0,0,0,0,0,0,0
961,1676,6,409,856,3130,4337,583,2977,3127,4445,228,3180,5201,5592,409,6504,985,563,583
213,3433,207,1199,317,5029,75,370,533,144,1199,59,7132,75,19,224,1117,462,213,303
2716,143,1021,288,327,1478,158,1415,740,319,198,424,2072,15,80,1116,177,4035,1169,282
2665,8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,1454,8,2250,9407,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,86,2932,3345,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1642,61,56,727,151,6135,7062,55,0,0,0,0,0,0,0,0,0,0,0
2837,122,24,81,117,2,14,216,11365,0,0,0,0,0,0,0,0,0,0,0
1769,2734,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,786,40,1546,272,962,249,5500,962,216,4413,4569,5756,1679,86,208,962,214,8,10475
2743,17456,292,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,7421,1226,4369,4441,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,73,1341,710,2956,1358,3361,44,2714,1957,365,1358,1414,365,1506,117,1447,17457,486,73
11467,691,4049,2007,6127,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,138,3440,659,1947,244,3191,17458,0,0,0,0,0,0,0,0,0,0,0,0
17459,1241,171,607,1064,188,222,2645,244,158,3187,2645,4358,455,621,4060,593,1814,98,1289
119,192,30,7,971,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,17460,88,5,1491,133,338,746,2479,0,0,0,0,0,0,0,0,0,0,0
1939,51,3115,59,3150,919,1928,495,0,0,0,0,0,0,0,0,0,0,0,0
28,628,2077,505,6505,780,6505,1300,103,5,1140,146,87,2,905,55,1683,45,192,211
1327,762,2386,200,11469,122,4864,4026,6499,7503,1327,324,874,2,55,240,238,63,1814,0
340,104,2078,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1549,1477,54,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1214,661,1293,6899,626,17,503,378,279,2337,17466,1214,16,661,1293,7,1437,17467,6506
260,1282,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,267,177,395,701,5590,5751,6400,121,1749,0,0,0,0,0,0,0,0,0,0
3898,3322,703,94,1483,45,9765,17473,1521,143,0,0,0,0,0,0,0,0,0,0
115,340,31,11471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,167,2491,3666,286,974,2687,4323,615,7502,0,0,0,0,0,0,0,0,0,0
6105,2548,158,583,381,588,226,150,0,0,0,0,0,0,0,0,0,0,0,0
206,46,284,17474,20,909,133,2260,0,0,0,0,0,0,0,0,0,0,0,0
1160,252,220,1905,5,4696,271,948,0,0,0,0,0,0,0,0,0,0,0,0
1009,2579,1869,187,2579,212,1009,535,62,0,0,0,0,0,0,0,0,0,0,0
1648,17475,3585,434,7507,828,21,10001,0,0,0,0,0,0,0,0,0,0,0,0
466,197,580,20,2502,17476,150,171,153,155,6,508,1031,0,0,0,0,0,0,0
119,1237,1563,6139,8608,17477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,6002,1726,3218,11472,17478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,1239,5526,368,8,283,2945,3209,513,359,8,9,8519,8179,3003,252,0,0,0,0
560,147,775,11473,6486,3826,927,735,474,15,1346,775,560,147,775,17479,11474,11473,124,2748
740,319,47,11475,359,7769,3662,882,0,0,0,0,0,0,0,0,0,0,0,0
17481,92,384,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6507,847,1974,4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,8994,2014,8994,17482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,2025,2109,3163,15,67,233,260,429,17483,104,2585,80,2200,80,9,2321,88,5,0
2644,2913,212,4236,2,240,27,261,623,1843,1259,354,17484,10975,17485,3012,5433,2422,17486,11449
14,340,406,2296,936,11318,4544,310,4830,0,0,0,0,0,0,0,0,0,0,0
402,572,1706,453,646,8931,8931,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1130,469,458,15,6088,338,660,3351,45,0,0,0,0,0,0,0,0,0,0
84,17489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,1876,1365,3079,474,252,110,165,15,327,4766,533,0,0,0,0,0,0,0,0
1684,17490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1757,1104,103,5204,2552,259,430,1351,326,1952,11432,11433,2195,326,194,1757,3816,0,0
104,2585,133,619,259,2352,2647,3698,104,1813,236,619,110,498,669,7976,17491,1217,11476,2966
11477,8325,344,13,1034,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1009,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,110,1501,1563,1416,1996,104,2585,219,1237,693,125,1311,2156,3717,428,104,2365,219,546
464,1086,17492,3605,286,15,11478,1816,3063,423,2281,2321,199,0,0,0,0,0,0,0
20,411,1546,17,11155,1170,489,714,583,17493,0,0,0,0,0,0,0,0,0,0
221,45,462,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11277,11278,757,2639,9550,2156,2461,4392,757,375,250,41,4281,615,0,0,0,0,0,0
374,47,244,158,57,2874,6125,1077,194,0,0,0,0,0,0,0,0,0,0,0
243,833,177,395,8,342,17494,436,116,2761,486,17495,0,0,0,0,0,0,0,0
2,7,28,11385,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6880,2342,17496,901,17497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,11479,15,5782,2526,5722,3606,17498,220,0,0,0,0,0,0,0,0,0,0,0
6370,8,222,486,4873,1279,1526,1111,52,0,0,0,0,0,0,0,0,0,0,0
4388,3405,8996,6508,111,4347,15,121,17499,1027,0,0,0,0,0,0,0,0,0,0
4375,722,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5440,7244,1097,17,1651,47,0,0,0,0,0,0,0,0,0,0,0,0,0
287,477,289,1572,7481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,3816,521,155,49,2637,402,1413,0,0,0,0,0,0,0,0,0,0,0,0
6436,2735,5218,3709,104,3703,236,195,403,110,2279,0,0,0,0,0,0,0,0,0
47,2412,193,332,94,281,237,449,17500,243,4,0,0,0,0,0,0,0,0,0
119,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4405,1638,3130,1580,423,151,104,4405,1358,61,56,1815,1824,3890,1219,11480,643,388,420
344,1481,12,202,166,2,62,2099,489,1481,12,202,166,2,914,13,5689,12,118,48
8231,133,6504,17501,3802,28,3802,11481,8997,11482,8997,2198,1707,5763,175,163,1354,625,1766,240
2068,2795,400,2320,11176,168,2212,1254,0,0,0,0,0,0,0,0,0,0,0,0
461,384,2007,58,54,137,3350,8998,17511,2884,1739,1108,17,456,0,0,0,0,0,0
384,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1651,28,5437,2454,768,5044,12,907,1103,2593,453,4419,0,0,0,0,0,0,0
17512,1311,552,4266,3705,1077,289,63,347,0,0,0,0,0,0,0,0,0,0,0
28,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3433,11483,252,183,142,4747,11483,198,12,0,0,0,0,0,0,0,0,0,0
17513,150,2528,1801,292,4561,9918,12,2528,548,106,3405,447,3317,17514,2047,0,0,0,0
17515,17516,11484,10261,17517,628,521,0,0,0,0,0,0,0,0,0,0,0,0,0
5783,239,299,5079,1526,55,5783,0,0,0,0,0,0,0,0,0,0,0,0,0
294,54,1529,1893,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,4,98,486,1021,1161,981,392,0,0,0,0,0,0,0,0,0,0,0,0
364,628,2892,1006,1064,2928,222,0,0,0,0,0,0,0,0,0,0,0,0,0
424,28,45,58,8999,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,229,1526,418,189,131,271,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2422,7400,1307,553,553,7156,1429,0,0,0,0,0,0,0,0,0,0,0,0
79,1201,6037,334,308,537,87,16,477,5,29,79,1350,1120,987,1259,622,79,1837,253
119,193,1082,5,22,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,36,104,49,615,11486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,25,36,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,494,1336,356,8284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,572,10044,1099,4450,17520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,4632,1021,288,4270,289,811,0,0,0,0,0,0,0,0,0,0,0,0,0
193,522,2,2607,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2201,299,1077,6888,15,1572,222,377,736,317,325,155,6,57,397,142,54,0,0
1120,5688,423,604,4402,57,396,177,626,416,0,0,0,0,0,0,0,0,0,0
119,14,1697,36,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,1197,28,387,17521,68,2405,570,7158,86,146,362,855,140,400,793,92,855,5718,91
6997,5767,21,17528,44,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1806,3165,1749,601,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1415,15,1588,112,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,7491,168,515,568,4355,2192,0,0,0,0,0,0,0,0,0,0,0,0,0
2,140,4566,8,47,2201,936,0,0,0,0,0,0,0,0,0,0,0,0,0
889,347,112,1304,568,142,8,683,11492,2004,17529,1863,698,1863,17,0,0,0,0,0
2307,194,2195,39,28,2438,481,3261,0,0,0,0,0,0,0,0,0,0,0,0
6,17530,17531,20,2412,8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,15,289,63,90,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8244,387,572,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,194,2195,10074,220,3261,2438,0,0,0,0,0,0,0,0,0,0,0,0,0
6098,99,17532,4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,11177,299,537,252,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,289,969,693,125,292,57,198,0,0,0,0,0,0,0,0,0,0,0,0
15,2783,1409,5104,69,5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,153,68,1135,2377,3364,846,3364,1811,298,620,1134,381,529,153,548,803,2186,354,0
326,2469,4172,7783,523,803,787,6175,275,6,619,0,0,0,0,0,0,0,0,0
128,895,5,750,482,7460,11336,5,1007,236,17533,110,5489,128,1517,5,30,7,22,454
117,1971,437,3580,4387,51,248,171,112,4878,4566,17535,0,0,0,0,0,0,0,0
115,340,316,289,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,821,123,399,153,235,10508,911,226,40,651,354,1566,0,0,0,0,0,0,0
167,340,195,410,936,346,1711,77,75,284,14,332,410,936,46,2275,524,8,3538,0
17536,991,59,254,345,3894,17,215,0,0,0,0,0,0,0,0,0,0,0,0
193,4813,199,3068,87,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1424,4835,158,359,5679,9002,193,265,75,0,0,0,0,0,0,0,0,0,0
2,115,2463,400,965,28,2463,353,3504,2543,97,5928,7509,724,4338,786,28,979,97,8966
193,332,5048,49,57,130,889,8,136,10,51,1151,605,5726,289,423,88,2023,19,39
5052,5747,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,378,22,837,17538,8,5174,0,0,0,0,0,0,0,0,0,0,0,0,0
73,524,211,1240,178,301,100,76,631,211,309,115,76,1191,490,952,1152,298,858,1267
410,371,1963,1732,195,346,1711,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1776,25,317,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,8945,1220,701,7500,11265,1137,144,1897,0,0,0,0,0,0,0,0,0,0,0
278,293,72,67,4,2772,735,1951,67,293,72,108,309,163,4,2772,338,361,62,72
2228,193,129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,20,893,1980,2995,909,121,150,0,0,0,0,0,0,0,0,0,0,0,0
400,5101,1794,24,9423,104,44,0,0,0,0,0,0,0,0,0,0,0,0,0
11472,6890,2316,486,1186,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,325,15,915,2727,1148,2025,5214,1148,2025,63,24,4988,211,0,0,0,0,0,0
5534,3754,133,3234,1157,316,289,811,0,0,0,0,0,0,0,0,0,0,0,0
12,400,310,8856,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1984,154,94,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1365,387,17,86,112,186,5768,382,0,0,0,0,0,0,0,0,0,0,0
6907,4535,365,2637,28,24,339,1197,0,0,0,0,0,0,0,0,0,0,0,0
270,502,94,154,1831,543,1587,2188,154,5617,59,1201,237,101,298,16,4206,394,32,3440
738,74,497,37,324,14,979,86,130,58,461,74,54,176,166,154,758,202,11,6892
1691,1175,5090,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,17539,453,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,6297,2356,2546,3084,316,28,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,2124,5950,61,56,1872,59,1083,6427,17540,3111,1266,25,901,1710,805,4639,1070,0,0
96,2508,17541,923,356,73,268,15,5392,1606,923,15,356,232,144,96,378,1595,54,558
293,72,78,3886,1107,53,1165,114,245,245,481,176,293,72,429,99,9004,923,176,962
635,2177,382,2119,1788,1939,231,435,1878,2743,109,75,2401,890,1211,889,340,0,0,0
700,850,1143,529,6939,17542,2331,17543,17544,17545,1105,3220,1184,83,465,6,2823,668,822,67
1249,44,41,7447,28,46,3198,4266,8914,1711,0,0,0,0,0,0,0,0,0,0
99,65,110,957,275,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,61,56,5916,1249,17,228,0,0,0,0,0,0,0,0,0,0,0,0,0
889,347,112,1304,568,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,532,213,1570,242,532,213,7,1570,242,1013,3,1232,46,11496,46,1930,220,407,78
44,920,438,41,920,438,486,149,1435,44,894,920,438,67,216,28,115,44,9005,299
109,47,10652,299,537,140,466,193,47,0,0,0,0,0,0,0,0,0,0,0
361,17548,17549,17550,1837,66,141,115,1746,1027,241,441,217,169,0,0,0,0,0,0
1702,59,88,5,110,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,44,510,5,1499,44,446,299,28,0,0,0,0,0,0,0,0,0,0,0
1776,1412,17551,927,350,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,486,72,1483,1119,187,336,297,9007,80,384,904,486,72,1483,663,2820,2819,1050,28
7120,949,78,5766,6502,160,407,0,0,0,0,0,0,0,0,0,0,0,0,0
629,6367,17552,163,2049,401,5,17553,24,15,7156,2972,3529,698,58,1354,999,3193,2049,289
74,497,37,977,275,140,17554,0,0,0,0,0,0,0,0,0,0,0,0,0
17555,7914,1264,88,5,1117,462,2559,539,5366,766,3410,0,0,0,0,0,0,0,0
1229,3628,28,3134,495,3802,12,122,77,316,0,0,0,0,0,0,0,0,0,0
4945,629,1159,2116,453,776,8740,350,130,193,606,0,0,0,0,0,0,0,0,0
6487,6381,400,50,3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7947,17556,135,44,252,537,11497,11498,27,17557,0,0,0,0,0,0,0,0,0,0
3322,122,770,214,3522,5005,166,351,17558,408,228,3030,4040,164,3036,774,17,1956,292,94
497,74,3160,108,64,874,3677,104,5044,178,17559,1794,91,259,300,1673,131,253,1219,942
119,36,517,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17560,459,17561,33,1148,299,4383,482,203,0,0,0,0,0,0,0,0,0,0,0
122,7472,1609,3358,229,615,1609,3358,789,98,2608,340,225,2648,1495,63,1814,298,129,0
3769,8956,144,2527,17562,28,209,387,751,527,556,0,0,0,0,0,0,0,0,0
65,10,138,6188,1246,809,341,523,663,809,270,2,1534,9,257,330,8,272,360,144
277,434,2204,28,1459,27,2321,2539,0,0,0,0,0,0,0,0,0,0,0,0
2683,243,284,350,835,177,473,757,1040,3203,122,945,680,2421,5526,38,282,177,267,55
11499,11500,3778,464,17564,8493,62,1410,17565,0,0,0,0,0,0,0,0,0,0,0
122,1302,630,3769,8956,798,2010,17566,122,945,328,668,5389,0,0,0,0,0,0,0
2316,11435,369,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1152,135,816,1186,1051,17567,0,0,0,0,0,0,0,0,0,0,0,0,0
194,823,3999,20,5329,49,1587,2917,3212,0,0,0,0,0,0,0,0,0,0,0
650,15,358,246,226,470,94,2639,216,237,2099,0,0,0,0,0,0,0,0,0
2894,1984,17568,3325,17569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,3117,3489,1057,67,2020,2374,661,15,221,909,0,0,0,0,0,0,0,0,0
2837,588,2705,762,2386,150,561,477,0,0,0,0,0,0,0,0,0,0,0,0
206,284,154,94,427,154,758,0,0,0,0,0,0,0,0,0,0,0,0,0
28,573,5924,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,775,256,5763,28,124,799,251,0,0,0,0,0,0,0,0,0,0,0,0
